PassengerId,Survived,Age,Pclass,NameLength,Fare,DeckCabin,DeckNumber,IsFemale
1,0,22.0,3,23,7.25,0.490038188109,5.63664990742,0
2,1,38.0,1,51,71.2833,85.0,3.0,1
3,1,26.0,3,22,7.925,81.9117291355,6.70023745693,1
4,1,35.0,1,44,53.1,123.0,3.0,1
5,0,35.0,3,24,8.05,43.1065204257,4.40579763464,0
6,0,14.1958404352,3,16,8.4583,5.21912845244,3.74581580038,0
7,0,54.0,1,23,51.8625,46.0,5.0,0
8,0,2.0,3,30,21.075,67.649083166,3.89810903284,0
9,1,27.0,3,49,11.1333,37.5570441169,4.64698192462,1
10,1,14.0,2,35,30.0708,43.2063917988,4.04603224345,1
11,1,4.0,3,31,16.7,6.0,7.0,1
12,1,58.0,1,24,26.55,103.0,3.0,1
13,0,20.0,3,30,8.05,19.9710253259,4.53029660334,0
14,0,39.0,3,27,31.275,12.5773858534,0.379807439825,0
15,0,14.0,3,36,7.8542,28.1072466776,4.34188728158,1
16,1,55.0,2,32,16.0,23.6209705658,5.74651859007,1
17,0,2.0,3,20,29.125,94.5428754718,2.61429569318,0
18,1,31.6572486772,2,28,13.0,56.8480003664,3.33639597948,0
19,0,31.0,3,55,18.0,88.3721329708,0.605791926746,1
20,1,25.0389429557,3,23,7.225,109.085893853,3.34339054581,1
21,0,35.0,2,20,26.0,60.8344805426,2.90022375258,0
22,1,34.0,2,21,13.0,56.0,4.0,0
23,1,15.0,3,27,8.0292,59.266501273,5.22741973816,1
24,1,28.0,1,28,35.5,6.0,1.0,0
25,0,8.0,3,29,21.075,31.0374563819,2.14442387518,1
26,1,38.0,3,57,31.3875,38.9036378415,1.46668012751,1
27,0,36.9115632639,3,23,7.225,60.4034935303,3.84004407762,0
28,0,19.0,1,30,263.0,23.0,3.0,0
29,1,40.3694728194,3,29,7.8792,30.9807936847,0.804588447273,1
30,0,30.9562574756,3,19,7.8958,26.9190501317,4.18347796185,0
31,0,40.0,1,24,27.7208,68.3394577771,4.50905518867,0
32,1,4.8467558449,1,46,146.5208,78.0,2.0,1
33,1,60.5795057398,3,24,7.75,52.0689548227,1.50242487443,1
34,0,66.0,2,21,10.5,33.8760282204,4.81998770009,0
35,0,28.0,1,23,82.1708,107.298450866,4.15586262894,0
36,0,42.0,1,30,52.0,37.3039391798,2.84036926649,0
37,1,15.6720822508,3,16,7.2292,16.1620909631,2.73414843466,0
38,0,21.0,3,24,8.05,102.908802659,4.22658107117,0
39,0,18.0,3,34,18.0,8.14106753177,3.67993922944,1
40,1,14.0,3,27,11.2417,63.4006862026,4.58139532696,1
41,0,40.0,3,46,9.475,36.6813750438,4.68400687307,1
42,0,27.0,2,56,21.0,63.5819341154,3.49106085121,1
43,0,25.242583821,3,19,7.8958,61.9867547053,6.96097799772,0
44,1,3.0,2,40,41.5792,19.9242906879,2.51745037582,1
45,1,19.0,3,29,7.8792,0.836134806547,3.62206659671,1
46,0,11.7961357847,3,24,8.05,18.071399785,2.60756175491,0
47,0,31.7842746418,3,17,15.5,37.3365071882,4.81642403498,0
48,1,3.58345095841,3,25,7.75,96.5597550416,3.03186655941,1
49,0,24.5892873817,3,19,21.6792,17.9764248599,0.816629661158,0
50,0,18.0,3,45,17.8,70.4393293568,4.77131838832,1
51,0,7.0,3,26,39.6875,24.559322826,2.1443180734,0
52,0,21.0,3,28,7.8,16.9234215304,4.50906101066,0
53,1,49.0,1,40,76.7292,33.0,4.0,1
54,1,29.0,2,50,26.0,12.0883900556,0.799056289522,1
55,0,65.0,1,30,61.9792,30.0,2.0,0
56,1,30.3963694977,1,17,35.5,52.0,3.0,0
57,1,21.0,2,17,10.5,155.075817268,3.28136672258,1
58,0,28.5,3,19,7.2292,160.572463153,2.92324404105,0
59,1,5.0,2,28,27.75,57.6254387593,2.95771670231,1
60,0,11.0,3,34,46.9,23.4529172393,4.31034134266,0
61,0,22.0,3,21,7.2292,64.3954374894,4.68522589292,0
62,1,38.0,1,19,80.0,28.0,2.0,1
63,0,45.0,1,27,83.475,83.0,3.0,0
64,0,4.0,3,21,27.9,142.467604588,3.68159810657,0
65,0,18.0110583785,1,21,27.7208,38.9872135555,3.0282700232,0
66,1,31.3109005712,3,24,15.2458,47.1095031959,2.55519841209,0
67,1,29.0,2,28,10.5,33.0,6.0,1
68,0,19.0,3,24,8.1583,206.557671188,2.00488076068,0
69,1,17.0,3,31,7.925,0.546018127717,5.12686777571,1
70,0,26.0,3,17,8.6625,35.0257240769,3.78731319011,0
71,0,32.0,2,26,10.5,0.190689577879,0.430107517607,0
72,0,16.0,3,26,46.9,0.655071828534,1.72294139583,1
73,0,21.0,2,20,73.5,63.5650171606,4.62103801574,0
74,0,26.0,3,27,14.4542,60.0210506043,3.88471621056,0
75,1,32.0,3,13,56.4958,51.1487694109,4.36614738148,0
76,0,25.0,3,23,7.65,73.0,6.0,0
77,0,13.9010373821,3,17,7.8958,17.6741326713,2.80557021596,0
78,0,49.5219008852,3,24,8.05,85.1186794119,2.51975169506,0
79,1,0.83,2,29,29.0,28.1960032869,2.83836453979,0
80,1,30.0,3,24,12.475,35.797513337,2.70435993154,1
81,0,22.0,3,20,9.0,16.7061343557,2.82666107003,0
82,1,29.0,3,27,9.5,42.2722751936,4.63423821949,0
83,1,14.3875313081,3,30,7.7875,32.1409120631,3.60967545525,1
84,0,28.0,1,23,47.1,54.8634240474,5.547042531,0
85,1,17.0,2,19,10.5,83.3802764515,2.84453729936,1
86,1,33.0,3,55,15.85,34.0404318652,5.9035975188,1
87,0,16.0,3,22,34.375,105.321415547,1.78188819852,0
88,0,3.47855956598,3,29,8.05,133.041120405,4.00183007039,0
89,1,23.0,1,26,263.0,23.0,3.0,1
90,0,24.0,3,22,8.05,74.6119700582,4.41396516778,0
91,0,29.0,3,20,8.05,77.0685546022,3.65079504402,0
92,0,20.0,3,26,7.8542,80.8809658313,3.09482801969,0
93,0,46.0,1,27,61.175,31.0,5.0,0
94,0,26.0,3,23,20.575,7.36784490755,4.6156575302,0
95,0,59.0,3,17,7.25,14.9082548895,3.8988344149,0
96,0,8.50225193885,3,27,8.05,21.1601076413,3.80913136215,0
97,0,71.0,1,25,34.6542,5.0,1.0,0
98,1,23.0,1,31,63.3583,10.0,4.0,0
99,1,34.0,2,36,23.0,136.534962841,2.72728815357,1
100,0,34.0,2,17,26.0,100.394168433,4.79288039445,0
101,0,28.0,3,23,7.8958,82.7282212736,1.03133419503,1
102,0,45.4233597191,3,32,7.8958,135.459067865,3.50161832082,0
103,0,21.0,1,25,77.2875,26.0,4.0,0
104,0,33.0,3,26,8.6542,31.4349537377,4.29625024545,0
105,0,37.0,3,30,7.925,51.2246874449,5.38456304177,0
106,0,28.0,3,21,7.8958,85.5253141714,5.94051008006,0
107,1,21.0,3,32,7.65,12.3690907756,3.00486435876,1
108,1,6.23969201048,3,22,7.775,69.6774789204,3.64741316805,0
109,0,38.0,3,15,7.8958,45.326799214,3.63987021576,0
110,1,46.1075587254,3,19,24.15,17.4306746816,4.30806089216,1
111,0,47.0,1,30,52.0,110.0,3.0,0
112,0,14.5,3,20,14.4542,72.3026330008,2.83150213077,1
113,0,22.0,3,22,8.05,37.2940319876,2.45262627239,0
114,0,20.0,3,23,9.825,88.8250394667,1.62194334315,1
115,0,17.0,3,21,14.4583,30.5667622771,2.21209967096,1
116,0,21.0,3,21,7.925,5.02784587685,3.99059271198,0
117,0,70.5,3,20,7.75,45.4634953751,6.71994604665,0
118,0,29.0,2,31,21.0,6.61632111242,3.4905476299,0
119,0,24.0,1,24,247.5208,58.0,2.0,0
120,0,2.0,3,33,31.275,26.3851376084,3.28812080734,1
121,0,21.0,2,27,73.5,16.8928060068,5.17413517919,0
122,0,17.8071342844,3,26,8.05,119.840594833,0.763044126683,0
123,0,32.5,2,20,30.0708,40.3395019559,4.20647404743,0
124,1,32.5,2,19,13.0,101.0,5.0,1
125,0,54.0,1,27,77.2875,26.0,4.0,0
126,1,12.0,3,28,11.2417,153.221604894,4.46163497791,0
127,0,57.6941555188,3,19,7.75,20.4730777729,5.46576608425,0
128,1,24.0,3,25,7.1417,72.782657119,4.32388846965,0
129,1,9.96035436508,3,17,22.3583,69.0,6.0,1
130,0,45.0,3,18,6.975,52.1796834652,4.68042590941,0
131,0,33.0,3,20,7.8958,34.910271447,2.14532094543,0
132,0,20.0,3,30,7.05,11.2330188762,3.2590827287,0
133,0,47.0,3,46,14.5,60.785144394,2.87500510624,1
134,1,29.0,2,45,26.0,52.0464521987,3.5538441727,1
135,0,25.0,2,30,13.0,49.9883053832,2.86460868273,0
136,0,23.0,2,18,15.0458,4.98062959712,6.28186758304,0
137,1,19.0,1,28,26.2833,47.0,4.0,1
138,0,37.0,1,27,53.1,123.0,3.0,0
139,0,16.0,3,19,9.2167,39.6281805928,6.53803193612,0
140,0,24.0,1,18,79.2,86.0,2.0,0
141,0,14.2726584495,3,29,15.2458,17.1117400147,5.50131435656,1
142,1,22.0,3,24,7.75,36.6322016685,4.60044928566,1
143,1,24.0,3,52,15.85,35.9764327917,2.10516709854,1
144,0,19.0,3,19,6.75,62.8514355716,2.40849223594,0
145,0,18.0,2,26,11.5,88.3367564556,2.70413834126,0
146,0,19.0,2,28,36.75,87.9473758643,2.52472506955,0
147,1,27.0,3,44,7.7958,50.9064489259,4.87350180871,0
148,0,9.0,3,32,34.375,50.1143890981,2.10591152501,1
149,0,36.5,2,40,26.0,2.0,6.0,0
150,0,42.0,2,33,13.0,69.7397099995,2.79665408536,0
151,0,51.0,2,26,12.525,50.2606151867,2.0169096696,0
152,1,22.0,1,33,66.6,2.0,3.0,1
153,0,55.5,3,16,8.05,8.92972954562,2.16011210369,0
154,0,40.5,3,31,14.5,15.073194965,4.78060423166,0
155,0,12.5173248042,3,21,7.3125,46.5236395923,5.41871798912,0
156,0,51.0,1,27,61.3792,67.3762610648,2.11660308163,0
157,1,16.0,3,32,7.7333,62.5674288041,5.92739007239,1
158,0,30.0,3,15,8.05,8.32056393573,1.11912640158,0
159,0,1.58967059908,3,19,8.6625,103.563384466,3.02446852981,0
160,0,15.0096061078,3,26,69.55,39.6710455194,4.12467270882,0
161,0,44.0,3,24,16.1,22.651960559,4.74414333861,0
162,1,40.0,2,50,15.75,74.7774152856,5.69522241728,1
163,0,26.0,3,26,7.775,45.6904707086,4.33677963255,0
164,0,17.0,3,15,8.6625,66.3511327483,2.00473439955,0
165,0,1.0,3,28,39.6875,28.1137146232,4.41738219249,0
166,1,9.0,3,47,20.525,71.2818005886,3.60679237547,0
167,1,13.3452738037,1,38,55.0,33.0,5.0,1
168,0,45.0,3,47,27.9,52.0261151858,2.02560630752,1
169,0,27.9674453794,1,19,25.925,54.179835384,4.59976090587,0
170,0,28.0,3,13,56.4958,2.68438123818,1.00141814387,0
171,0,61.0,1,25,33.5,19.0,2.0,0
172,0,4.0,3,20,29.125,66.9449903681,3.82035342818,0
173,1,1.0,3,28,11.1333,70.6396729385,3.01401704276,1
174,0,21.0,3,25,7.925,44.0261622063,2.58424586551,0
175,0,56.0,1,23,30.6958,7.0,1.0,0
176,0,18.0,3,22,7.8542,55.4981481475,4.08441014916,0
177,0,3.78040465184,3,29,25.4667,19.4862430939,3.44261899171,0
178,0,50.0,1,26,28.7125,49.0,3.0,1
179,0,30.0,2,18,13.0,64.2830450338,2.19460410312,0
180,0,36.0,3,19,0.0,92.4951636921,2.4918367593,0
181,0,39.5923116432,3,28,69.55,35.0681104775,4.2747459041,1
182,0,21.253740686,2,16,15.05,61.2476918938,2.75332516829,0
183,0,9.0,3,37,31.3875,46.4951231767,1.66792719236,0
184,1,1.0,2,25,39.0,4.0,6.0,0
185,1,4.0,3,35,22.025,29.8364697259,4.11713859296,1
186,0,21.975092719,1,21,50.0,32.0,1.0,0
187,1,7.80454692984,3,47,15.5,34.7178651277,5.30139804109,1
188,1,45.0,1,45,26.55,29.5806493168,4.09237397532,0
189,0,40.0,3,16,15.5,96.9532198144,2.09748595511,0
190,0,36.0,3,19,7.8958,24.3211619841,2.79789776586,0
191,1,32.0,2,19,13.0,91.4507608221,1.66203871958,1
192,0,19.0,2,21,13.0,12.276120673,4.87319505001,0
193,1,19.0,3,47,7.8542,35.6479603088,3.45940631761,1
194,1,3.0,2,26,26.0,2.0,6.0,0
195,1,44.0,1,41,27.7208,4.0,2.0,1
196,1,58.0,1,20,146.5208,80.0,2.0,1
197,0,32.3379037613,3,19,7.75,102.480554649,3.10412144054,0
198,0,42.0,3,32,8.4042,10.4484663173,2.50694545594,0
199,1,14.6205295069,3,32,7.75,36.8681770535,2.70536234589,1
200,0,24.0,2,38,13.0,9.6362773666,3.55110547362,1
201,0,28.0,3,30,9.5,37.9412728549,2.27878842932,0
202,0,38.2418150618,3,19,69.55,121.799440538,4.27308934146,0
203,0,34.0,3,26,6.4958,35.7743336832,3.03621582613,0
204,0,45.5,3,20,7.225,78.0334759865,5.0057901442,0
205,1,18.0,3,24,8.05,20.4796453525,1.93317990221,0
206,0,2.0,3,26,10.4625,6.0,7.0,1
207,0,32.0,3,26,15.85,25.3915034128,5.08826155229,0
208,1,26.0,3,27,18.7875,0.098379738059,5.25810367721,0
209,1,16.0,3,25,7.75,49.1034012792,2.79095174912,1
210,1,40.0,1,16,31.0,31.0,1.0,0
211,0,24.0,3,14,7.05,27.7722958555,3.50090203545,0
212,1,35.0,2,26,21.0,41.8518304146,0.987995698941,1
213,0,22.0,3,22,7.25,84.9847126673,4.70756462544,0
214,0,30.0,2,27,13.0,24.8454570824,5.42540119538,0
215,0,38.855735754,3,19,7.75,133.927053428,3.53473977928,0
216,1,31.0,1,23,113.275,36.0,4.0,1
217,1,27.0,3,22,7.925,80.7046898064,3.15750182011,1
218,0,42.0,2,28,27.0,76.1218780968,4.01193614742,0
219,1,32.0,1,21,76.2917,15.0,4.0,1
220,0,30.0,2,18,10.5,59.4942568736,1.4367829322,0
221,1,16.0,3,30,8.05,84.5487848496,3.17472437258,0
222,0,27.0,2,20,13.0,7.26965954544,5.00335383193,0
223,0,51.0,3,23,8.05,24.2478344308,1.82060282774,0
224,0,32.8813874438,3,20,7.8958,131.967567229,1.88988943315,0
225,1,38.0,1,28,90.0,93.0,3.0,0
226,0,22.0,3,28,9.35,68.7139481485,3.74339602329,0
227,1,19.0,2,25,10.5,12.8438760287,2.33073449702,0
228,0,20.5,3,31,7.25,18.828239365,2.91800668061,0
229,0,18.0,2,25,13.0,26.3850149084,0.836425797398,0
230,0,30.2450383465,3,23,25.4667,18.3911733948,4.89052040142,1
231,1,35.0,1,44,83.475,83.0,3.0,1
232,0,29.0,3,24,7.775,102.803790259,2.67095848979,0
233,0,59.0,2,25,13.5,44.8616517248,4.4306995727,0
234,1,5.0,3,30,31.3875,20.9137589181,0.241085334211,1
235,0,24.0,2,33,10.5,17.2127941088,5.18410395483,0
236,0,2.90221415709,3,28,7.55,90.817396059,1.75026167442,1
237,0,44.0,2,17,26.0,12.1775006517,2.67374729832,0
238,1,8.0,2,32,26.25,111.554105282,3.94714277884,1
239,0,19.0,2,31,10.5,45.2275616669,3.61807293949,0
240,0,33.0,2,22,12.275,55.6744627682,2.75493064633,0
241,0,14.8190097594,3,21,14.4542,72.2560176488,6.38451003226,1
242,1,25.3124763164,3,30,15.5,1.16250634309,3.98821601997,1
243,0,29.0,2,31,10.5,19.9011442451,4.2613356071,0
244,0,22.0,3,29,7.125,98.2834074806,5.2537460535,0
245,0,30.0,3,20,7.225,91.2878910939,2.71113405802,0
246,0,44.0,1,27,90.0,78.0,3.0,0
247,0,25.0,3,37,7.775,18.5911027019,2.12977732526,1
248,1,24.0,2,31,14.5,130.220144488,2.34848462941,1
249,1,37.0,1,29,52.5542,35.0,4.0,0
250,0,54.0,2,29,26.0,6.81372957483,3.47019915872,0
251,0,43.254592505,3,22,7.25,63.4569084922,3.24370087324,0
252,0,29.0,3,42,10.4625,6.0,7.0,1
253,0,62.0,1,25,26.55,87.0,3.0,0
254,0,30.0,3,24,16.1,80.8808643788,3.64693985822,0
255,0,41.0,3,40,20.2125,7.79431521223,4.12671009362,1
256,1,29.0,3,39,15.2458,12.7407055376,2.8143860328,1
257,1,16.0109788672,1,30,79.2,49.5052370923,1.56778240519,1
258,1,30.0,1,20,86.5,77.0,2.0,1
259,1,35.0,1,16,512.3292,48.0455983446,2.12917705122,1
260,1,50.0,2,27,26.0,50.4193917221,2.04798464246,1
261,0,4.15100868844,3,17,7.75,99.0015793944,4.19544026506,0
262,1,3.0,3,33,31.3875,84.5745976046,3.11781381163,0
263,0,52.0,1,17,79.65,67.0,5.0,0
264,0,40.0,1,21,0.0,94.0,2.0,0
265,0,5.07116991804,3,18,7.75,43.6007123714,2.97471111319,1
266,0,36.0,2,17,10.5,149.398556886,2.207775696,0
267,0,16.0,3,25,39.6875,54.1562855685,3.60405919417,0
268,1,25.0,3,24,7.775,6.79640399745,2.21284954027,0
269,1,58.0,1,45,153.4625,125.0,3.0,1
270,1,35.0,1,22,135.6333,99.0,3.0,1
271,0,23.7681973582,1,21,31.0,119.482313731,1.47630407831,0
272,1,25.0,3,28,0.0,77.4510429757,4.95307982035,0
273,1,41.0,2,41,19.5,42.6273731053,3.24305393186,1
274,0,37.0,1,21,29.7,118.0,3.0,0
275,1,44.5296382144,3,26,7.75,43.3383075949,2.03394481529,1
276,1,63.0,1,33,77.9583,7.0,4.0,1
277,0,45.0,3,33,7.75,34.9398111343,3.3065486717,1
278,0,17.2097574063,2,27,0.0,58.3369171923,3.84130231104,0
279,0,7.0,3,18,29.125,25.7781213344,2.16784463816,0
280,1,35.0,3,32,20.25,18.1901113621,3.62760690981,1
281,0,65.0,3,16,7.75,36.4918305742,1.03917310182,0
282,0,28.0,3,32,7.8542,3.93362911873,3.62708721327,0
283,0,16.0,3,25,9.5,66.5485759975,4.74963025759,0
284,1,19.0,3,26,8.05,41.0951956919,5.83400062975,0
285,0,25.4247487859,1,26,26.0,19.0,1.0,0
286,0,33.0,3,19,8.6625,75.0036165489,5.28358526982,0
287,1,30.0,3,23,9.5,84.4045196129,3.05474473587,0
288,0,22.0,3,20,7.8958,46.8720805883,2.98107680326,0
289,1,42.0,2,20,13.0,24.1868072361,2.750909242,0
290,1,22.0,3,20,7.75,24.151857032,2.68311558193,1
291,1,26.0,1,28,78.85,44.9715923557,4.55170237398,1
292,1,19.0,1,39,91.0792,49.0,2.0,1
293,0,36.0,2,22,12.875,54.9740655929,4.0,0
294,0,24.0,3,19,8.85,73.7853728689,3.92282113531,1
