PassengerId,Survived,Age,Pclass,NameLength,Fare,DeckCabin,DeckNumber,IsFemale
295,0,24.0,3,16,7.8958,27.8894752021,4.03960073582,0
296,0,33.6137165,1,17,27.7208,59.3822390768,2.09230886736,0
297,0,23.5,3,18,7.2292,113.543513054,5.07481041012,0
298,0,2.0,1,28,151.55,22.0,3.0,1
299,1,21.1081536699,1,21,30.5,106.0,3.0,0
300,1,50.0,1,47,247.5208,58.0,2.0,1
301,1,8.49216471994,3,40,7.75,79.6482208348,6.04754767074,1
302,1,17.2546201668,3,18,23.25,71.1946218679,3.83884519816,0
303,0,19.0,3,31,0.0,71.5712143639,1.94661925383,0
304,1,26.4518753774,2,19,12.35,101.0,5.0,1
305,0,16.991466205,3,33,8.05,69.4929883189,3.72229002245,0
306,1,0.92,1,30,151.55,22.0,3.0,0
307,1,25.0283393093,1,23,110.8833,14.5024086713,2.37128342205,1
308,1,17.0,1,82,108.9,65.0,3.0,1
309,0,30.0,2,19,24.0,33.1698657495,2.73107590082,0
310,1,30.0,1,30,56.9292,36.0,5.0,1
311,1,24.0,1,30,83.1583,54.0,3.0,1
312,1,18.0,1,26,262.375,57.0,2.0,1
313,0,26.0,2,37,26.0,77.6553828253,2.3190863039,1
314,0,28.0,3,22,7.8958,62.7188436251,3.24312627057,0
315,0,43.0,2,18,26.25,41.4398307162,2.34863312033,0
316,1,26.0,3,31,7.8542,13.594265303,2.65659839391,1
317,1,24.0,2,35,26.0,100.850928932,5.21090054824,1
318,0,54.0,2,20,14.0,109.037493097,2.64156214082,0
319,1,31.0,1,24,164.8667,7.0,3.0,1
320,1,40.0,1,56,134.5,34.0,5.0,1
321,0,22.0,3,18,7.25,63.1284675564,3.62459046397,0
322,0,27.0,3,16,7.8958,64.6988277115,2.90198689266,0
323,1,30.0,2,25,12.35,43.7157044599,1.94958352571,1
324,1,22.0,2,51,29.0,13.579426044,2.01237116744,1
325,0,18.3247690778,3,24,69.55,94.6150951645,2.91496649018,0
326,1,36.0,1,24,135.6333,32.0,3.0,1
327,0,61.0,3,25,6.2375,67.6588708378,2.52498292501,0
328,1,36.0,2,23,13.0,89.7810216245,4.0,1
329,1,31.0,3,46,20.525,20.327381926,1.99578090201,1
330,1,16.0,1,28,57.9792,18.0,2.0,1
331,1,44.0657953554,3,18,23.25,43.0274992162,3.70434525788,1
332,0,45.5,1,19,28.5,124.0,3.0,0
333,0,38.0,1,25,153.4625,91.0,3.0,0
334,0,16.0,3,31,18.0,41.6443964578,2.4910779899,0
335,1,46.3364285165,1,50,133.65,54.500480603,3.62739260598,1
336,0,13.1752894798,3,18,7.8958,56.3435250372,3.21613388943,0
337,0,29.0,1,25,66.6,2.0,3.0,0
338,1,41.0,1,31,134.5,40.0,5.0,1
339,1,45.0,3,21,8.05,41.4946877527,3.13157060931,0
340,0,45.0,1,28,35.5,8.14509111696,0.0,0
341,1,2.0,2,30,26.0,2.0,6.0,0
342,1,24.0,1,30,263.0,23.0,3.0,1
343,0,28.0,2,26,13.0,26.1609665431,3.93740923307,0
344,0,25.0,2,42,13.0,67.9299253094,2.51943219345,0
345,0,36.0,2,23,13.0,103.761155018,2.85403546948,0
346,1,24.0,2,29,13.0,33.0,6.0,1
347,1,40.0,2,25,13.0,55.3750062068,1.77923603828,1
348,1,6.83418983168,3,41,16.1,59.3358635219,3.43272886885,1
349,1,3.0,3,38,15.9,47.9399433909,4.47086809152,0
350,0,42.0,3,16,8.6625,89.6712314892,3.15843985524,0
351,0,23.0,3,22,9.225,19.1447758228,4.14045079032,0
352,0,33.5366947857,1,38,35.0,128.0,3.0,0
353,0,15.0,3,18,7.2292,5.9364319403,4.1844953312,0
354,0,25.0,3,25,17.8,85.902997755,3.06905297898,0
355,0,32.3702793042,3,17,7.225,25.7982976847,5.17508172008,0
356,0,28.0,3,27,9.5,40.8347480483,3.97635091627,0
357,1,22.0,1,27,55.0,33.0,5.0,1
358,0,38.0,2,25,13.0,36.241910005,2.15579437838,1
359,1,2.75570842538,3,20,7.8792,29.2005724319,2.95587906117,1
360,1,6.86669759868,3,33,7.8792,20.8851351708,2.84770887437,1
361,0,40.0,3,18,27.9,43.2365754622,1.10036451343,0
362,0,29.0,2,25,27.7208,5.2119925854,1.28110391371,0
363,0,45.0,3,31,14.4542,18.0105228696,2.59613942422,1
364,0,35.0,3,15,7.05,100.89698832,1.06957883086,0
365,0,38.4682256153,3,19,15.5,14.5657210321,3.68831618567,0
366,0,30.0,3,30,7.25,48.7129463959,2.52594607356,0
367,1,60.0,1,48,75.25,37.0,4.0,1
368,1,22.9612429102,3,30,7.2292,44.9559546044,0.551964552149,1
369,1,26.2193965933,3,19,7.75,52.3763853199,4.41960862215,1
370,1,24.0,1,29,69.3,35.0,2.0,1
371,1,25.0,1,27,55.4417,50.0,5.0,0
372,0,18.0,3,25,6.4958,85.6289917839,5.27169427849,0
373,0,19.0,3,26,8.05,62.3701842855,0.784144053373,0
374,0,22.0,1,19,135.6333,28.1582129259,3.99544288839,0
375,0,3.0,3,26,21.075,50.2749053752,4.36559782862,1
376,1,38.6275709634,1,37,82.1708,47.2016814936,3.41370315094,1
377,1,22.0,3,31,7.25,9.40404131341,4.27925605756,1
378,0,27.0,1,25,211.5,82.0,3.0,0
379,0,20.0,3,19,4.0125,12.2737083305,5.46158710148,0
380,0,19.0,3,27,7.775,24.6861847901,4.30533121853,0
381,1,42.0,1,21,227.525,95.5059964679,2.27039079,1
382,1,1.0,3,27,15.7417,44.0652123902,4.32342199091,1
383,0,32.0,3,18,7.925,147.756233332,6.06784493322,0
384,1,35.0,1,51,52.0,25.0563668927,1.99877675595,1
385,0,53.35017944,3,22,7.8958,33.4840198065,3.6663452416,0
386,0,18.0,2,25,73.5,11.7303811558,3.77521448353,0
387,0,1.0,3,31,46.9,47.1933740762,3.52874012444,0
388,1,36.0,2,16,13.0,94.8252814606,0.342844344024,1
389,0,37.9413056789,3,20,7.7292,45.8069224485,4.55604776059,0
390,1,17.0,2,21,12.0,72.4995307899,2.64517300465,1
391,1,36.0,1,26,120.0,96.0,2.0,0
392,1,21.0,3,22,7.7958,45.6506041478,5.34079776554,0
393,0,28.0,3,28,7.925,34.3879569928,5.73093272001,0
394,1,23.0,1,22,113.275,36.0,4.0,1
395,1,24.0,3,51,16.7,6.0,7.0,1
396,0,22.0,3,19,7.7958,99.7404196574,3.81957827923,0
397,0,31.0,3,19,7.8542,8.31520990419,4.4974483029,1
398,0,46.0,2,23,26.0,55.6401933692,4.89695409438,0
399,0,23.0,2,16,10.5,8.82711951045,2.96400960808,0
400,1,28.0,2,32,12.65,97.0566008998,2.7826932874,1
401,1,39.0,3,18,7.925,61.5684001696,5.15218508098,0
402,0,26.0,3,15,8.05,91.5131258438,1.5617757176,0
403,0,21.0,3,24,9.825,16.9269557959,6.12637456912,1
404,0,28.0,3,30,15.85,52.4948163299,1.88826489727,0
405,0,20.0,3,23,8.6625,9.13746508275,4.36402575411,1
406,0,34.0,2,18,21.0,50.8370948682,0.341582784886,0
407,0,51.0,3,32,7.75,27.6277503938,2.53944404725,0
408,1,3.0,2,30,18.75,28.5426479933,4.53781825409,0
409,0,21.0,3,33,7.775,78.1610360878,5.29278744151,0
410,0,28.2555041737,3,18,25.4667,38.212874635,2.38235219726,1
411,0,60.2283487704,3,18,7.8958,59.1890122764,2.00338185078,0
412,0,31.2251577735,3,15,6.8583,45.5615854211,4.76225911388,0
413,1,33.0,1,22,90.0,78.0,3.0,1
414,0,1.08021242513,2,30,0.0,62.4256878818,2.2000571899,0
415,1,44.0,3,25,7.925,73.8460800691,3.4758538729,0
416,0,4.00753523362,3,39,8.05,8.88914191998,1.66982345714,1
417,1,34.0,2,47,32.5,44.7957081917,3.28690845497,1
418,1,18.0,2,29,13.0,50.9211946066,2.56393608545,1
419,0,30.0,2,26,13.0,86.487210931,0.507780372611,0
420,0,10.0,3,25,24.15,18.7775184688,1.7328884644,1
421,0,19.7689109027,3,22,7.8958,47.1627722926,3.68167893346,0
422,0,21.0,3,19,7.7333,2.38641477639,4.26136565759,0
423,0,29.0,3,18,7.875,7.06576923333,2.44549747184,0
424,0,28.0,3,54,14.4,12.8243844227,3.36406093089,1
425,0,18.0,3,27,20.2125,20.6950923182,5.09941905557,0
426,0,28.8764960644,3,22,7.25,30.0998507792,4.99361336989,0
427,1,28.0,2,43,26.0,57.9051213689,2.4178568467,1
428,1,19.0,2,67,26.0,39.2463468168,3.3430662409,1
429,0,22.8945368699,3,16,7.75,52.8501801643,1.74477259956,0
430,1,32.0,3,34,8.05,10.0,5.0,0
431,1,28.0,1,41,26.55,52.0,3.0,0
432,1,6.26695289986,3,49,16.1,76.8055786032,3.47696056926,1
433,1,42.0,2,51,26.0,66.2181524905,5.92715444073,1
434,0,17.0,3,26,7.125,58.1921674223,5.47619343196,0
435,0,50.0,1,25,55.9,44.0,5.0,0
436,1,14.0,1,25,120.0,96.0,2.0,1
437,0,21.0,3,36,34.375,5.5765794401,3.87632285162,1
438,1,24.0,2,37,18.75,33.7959872135,4.72782444123,1
439,0,64.0,1,17,263.0,23.0,3.0,0
440,0,31.0,2,38,10.5,58.3671375982,1.37468906269,0
441,1,45.0,2,43,26.25,4.78701790951,2.48189256414,1
442,0,20.0,3,15,9.5,18.7324874394,2.9787936033,0
443,0,25.0,3,25,7.775,55.9050500407,3.18631570503,0
444,1,28.0,2,25,13.0,99.7552997219,2.8953431158,1
445,1,60.2595880012,3,33,8.1125,55.3393815779,2.5555732894,0
446,1,4.0,1,25,81.8583,34.0,1.0,0
447,1,13.0,2,33,19.5,40.1961804452,4.70593487159,1
448,1,34.0,1,27,26.55,45.7639861787,3.95690508632,0
449,1,5.0,3,30,19.2583,89.0287956278,2.63589315926,1
450,1,52.0,1,30,30.5,104.0,3.0,0
451,0,36.0,2,21,27.75,5.9106255971,4.01081453909,0
452,0,32.9193241079,3,31,19.9667,95.9020287895,4.62680714521,0
453,0,30.0,1,31,27.75,111.0,3.0,0
454,1,49.0,1,24,89.1042,92.0,3.0,0
455,0,36.3622688041,3,19,8.05,47.097249439,3.55365196893,0
456,1,29.0,3,18,7.8958,23.3919698722,2.86800951788,0
457,0,65.0,1,25,26.55,38.0,5.0,0
458,1,20.2519912726,1,33,51.8625,21.0,4.0,1
459,1,50.0,2,19,10.5,17.8600882591,2.90421708403,1
460,0,18.3876686431,3,21,7.75,73.2378311281,2.30840718668,0
461,1,48.0,1,19,26.55,12.0,5.0,0
462,0,34.0,3,19,8.05,82.6327076125,4.90405173404,0
463,0,47.0,1,17,38.5,63.0,5.0,0
464,0,48.0,2,28,13.0,17.1836232285,5.05655727902,0
465,0,50.1560858156,3,18,8.05,35.2043182064,1.01530296413,0
466,0,38.0,3,31,7.05,31.8997851443,2.16035316859,0
467,0,29.2962819123,2,21,0.0,20.7331109346,2.74299671283,0
468,0,56.0,1,26,26.55,117.417725281,1.82154275388,0
469,0,2.63208069888,3,18,7.725,47.8002766888,1.52684532058,0
470,1,0.75,3,29,19.2583,62.8981799068,4.27402560936,1
471,0,46.9783091788,3,17,7.25,78.4238405311,5.75952827087,0
472,0,38.0,3,15,8.6625,52.2673151236,2.73808710503,0
473,1,33.0,2,39,27.75,54.1785783041,2.72766324017,1
474,1,23.0,2,44,13.7917,66.9838633763,4.0,1
475,0,22.0,3,27,9.8375,41.5950921773,5.60712077863,1
476,0,28.2284552365,1,27,52.0,14.0,1.0,0
477,0,34.0,2,23,21.0,3.55926357125,2.37145597899,0
478,0,29.0,3,25,7.0458,37.3095075203,2.71580112861,0
479,0,22.0,3,25,7.5208,41.8000725877,4.37733477513,0
480,1,2.0,3,24,12.2875,30.8803054894,2.42008032733,1
481,0,9.0,3,30,46.9,95.1973267955,3.44124594775,0
482,0,44.9897193722,2,32,0.0,42.9152775416,4.37609928644,0
483,0,50.0,3,24,8.05,139.834251255,1.63093164839,0
484,1,63.0,3,22,9.5875,66.1944351058,4.04636546417,1
485,1,25.0,1,23,91.0792,49.0,2.0,0
486,0,28.443709492,3,22,25.4667,86.3597939203,3.742220988,1
487,1,35.0,1,47,90.0,93.0,3.0,1
488,0,58.0,1,23,29.7,37.0,2.0,0
489,0,30.0,3,29,8.05,131.8255458,2.06928789505,0
490,1,9.0,3,37,15.9,75.07763863,4.23317756623,0
491,0,52.1211651342,3,36,19.9667,101.899024016,5.13145753921,0
492,0,21.0,3,19,7.25,81.8857934661,3.1127897825,0
493,0,55.0,1,26,30.5,30.0,3.0,0
494,0,71.0,1,23,49.5042,26.2523190345,1.92116914656,0
495,0,21.0,3,26,8.05,18.9036100757,6.01444132029,0
496,0,33.4222187697,3,21,14.4583,18.3917131376,2.99120040115,0
497,1,54.0,1,30,78.2667,20.0,4.0,1
498,0,33.6775979698,3,31,15.1,45.2458485705,4.94200271994,0
499,0,25.0,1,47,151.55,22.0,3.0,1
500,0,24.0,3,18,7.7958,20.8445558753,2.01753353307,0
501,0,17.0,3,16,8.6625,78.8206242571,0.837372703841,0
502,0,21.0,3,19,7.75,32.6351888904,3.9000335698,1
503,0,44.0268406157,3,30,7.6292,59.8976493508,5.12475250213,1
504,0,37.0,3,30,9.5875,53.7412996006,2.7235785747,1
505,1,16.0,1,21,86.5,79.0,2.0,1
506,0,18.0,1,42,108.9,65.0,3.0,0
507,1,33.0,2,45,26.0,29.0379236704,4.22589074771,1
508,1,29.073208093,1,45,26.55,140.581995888,1.33473999903,0
509,0,28.0,3,24,22.525,12.069157818,2.96910104203,0
510,1,26.0,3,14,56.4958,56.810541991,3.69448128157,0
511,1,29.0,3,24,7.75,21.2607012435,5.50482667359,0
512,0,46.2999519394,3,17,8.05,12.6794003541,1.34729916327,0
513,1,36.0,1,25,26.2875,25.0,5.0,0
514,1,54.0,1,46,59.4,74.2969373275,5.21757778896,1
515,0,24.0,3,17,7.4958,65.391189569,3.32206382012,0
516,0,47.0,1,28,34.0208,46.0,4.0,0
517,1,34.0,2,28,10.5,33.0,6.0,1
518,0,33.9613276814,3,17,24.15,20.0381952805,5.78754605802,0
519,1,36.0,2,52,26.0,35.577758819,2.63511122249,1
520,0,32.0,3,19,7.8958,47.1007960355,3.25659141727,0
521,1,30.0,1,21,93.5,73.0,2.0,1
522,0,22.0,3,15,7.8958,31.039744591,4.69586170458,0
523,0,20.6836697889,3,18,7.225,51.6071906649,3.02807432701,0
524,1,44.0,1,47,57.9792,18.0,2.0,1
525,0,23.6810175569,3,17,7.2292,14.4304321907,3.70684980073,0
526,0,40.5,3,18,7.75,96.6024974323,2.47023460286,0
527,1,50.0,2,20,10.5,53.4337442593,6.46436380842,1
528,0,24.148631998,1,18,221.7792,95.0,3.0,0
529,0,39.0,3,25,7.925,152.444001521,2.97432893415,0
530,0,23.0,2,27,11.5,68.9688386851,2.13111267119,0
531,1,2.0,2,24,26.0,29.6020723431,1.99130589884,1
532,0,19.5361401224,3,17,7.2292,116.382800869,6.03377397561,0
533,0,17.0,3,20,7.2292,69.4805306067,2.67031505067,0
534,1,43.7072552458,3,38,22.3583,37.4465534952,2.09206979362,1
535,0,30.0,3,19,8.6625,30.6458010931,1.13505044981,1
536,1,7.0,2,22,26.25,141.295638325,2.9962958051,1
537,0,45.0,1,33,26.55,38.0,2.0,0
538,1,30.0,1,19,106.425,7.87078804772,4.25389878644,1
539,0,6.31995344272,3,24,14.5,64.8778520409,2.29071677084,0
540,1,22.0,1,34,49.5,39.0,2.0,1
541,1,36.0,1,23,71.0,22.0,2.0,1
542,0,9.0,3,36,31.275,60.286132763,4.92489590869,1
543,0,11.0,3,33,31.275,80.6209285336,3.8817314101,1
544,1,32.0,2,17,26.0,6.32998087242,0.565968776401,0
545,0,50.0,1,26,106.425,86.0,3.0,0
546,0,64.0,1,28,26.0,8.55210983386,2.04577173679,0
547,1,19.0,2,33,26.0,91.3306293591,1.66260880804,1
548,1,47.9053447927,2,26,13.8625,20.7708007135,0.826242786339,0
549,0,33.0,3,25,20.525,30.8493100279,5.03464620823,0
550,1,8.0,2,30,36.75,0.467334773784,3.91324875605,0
551,1,17.0,1,27,110.8833,70.0,3.0,0
552,0,27.0,2,27,26.0,4.56459774512,3.47747869057,0
553,0,15.2682726614,3,20,7.8292,1.72802497934,3.35366051799,0
554,1,22.0,3,33,7.225,45.6518598446,2.99967989213,0
555,1,22.0,3,18,7.775,27.6483231853,4.4870761517,1
556,0,62.0,1,18,26.55,6.17078844114,3.7817119128,0
557,1,48.0,1,65,39.6,16.0,1.0,1
558,0,27.8463329844,1,19,227.525,20.4652666213,3.21882904956,0
559,1,39.0,1,38,79.65,67.0,5.0,1
560,1,36.0,3,44,17.4,44.599575871,4.53267953779,1
561,0,22.5056632455,3,24,7.75,45.1378059422,4.6433165903,0
562,0,40.0,3,17,7.8958,71.1702693113,4.62892530968,0
563,0,28.0,2,26,13.5,16.3396941911,3.91856393233,0
564,0,30.3725501792,3,17,8.05,9.08000758758,5.09637842054,0
565,0,49.0636811301,3,30,8.05,4.98536097163,3.00547696129,1
566,0,24.0,3,20,24.15,100.066778278,4.83659241743,0
567,0,19.0,3,20,7.8958,133.699682587,1.69348202911,0
568,0,29.0,3,43,21.075,35.4131233837,4.68266063638,1
569,0,2.82112581218,3,19,7.2292,71.9742081946,2.10518945111,0
570,1,32.0,3,17,7.8542,43.555169048,2.80553099187,0
571,1,62.0,2,18,10.5,21.4509804063,4.14508525754,0
572,1,53.0,1,45,51.4792,101.0,3.0,1
573,1,36.0,1,32,26.3875,25.0,5.0,0
574,1,35.2701274882,3,17,7.75,7.21091252696,4.67515490611,1
575,0,16.0,3,28,8.05,37.4469417959,2.30793579963,0
576,0,19.0,3,20,14.5,62.7212276904,3.91552502541,0
577,1,34.0,2,20,13.0,76.6937790847,1.80852502491,1
578,1,39.0,1,41,55.9,44.0,5.0,1
579,0,33.2803464846,3,32,14.4583,43.9626907449,3.56241927334,1
580,1,32.0,3,19,7.925,9.46722774857,2.26956042457,0
581,1,25.0,2,27,30.0,96.138203523,4.04609232948,1
582,1,39.0,1,52,110.8833,68.0,3.0,1
583,0,54.0,2,26,26.0,38.7112679644,3.16067960348,0
584,0,36.0,1,19,40.125,10.0,1.0,0
585,0,18.3104434557,3,19,8.7125,34.4591298995,2.35305847557,0
586,1,18.0,1,19,79.65,68.0,5.0,1
587,0,47.0,2,23,15.0,92.3633789641,3.78563158652,0
588,1,60.0,1,32,79.2,41.0,2.0,0
589,0,22.0,3,21,8.05,28.7919604155,4.22622062125,0
590,0,26.6940024546,3,19,8.05,12.8959242201,3.40527713308,0
591,0,35.0,3,20,7.125,8.28380330532,1.35835246622,0
592,1,52.0,1,47,78.2667,20.0,4.0,1
